SC: R,SC: MAE,SC Test: R,SC Test: MAE,Time SC: 0;: R,Time SC: 1: R,Time SC: 0 : MAE,Time SC: 1 : MAE,Time SC: 0; Test R,Time SC: 1; Test R,Time SC: 0; Test MAE,Time SC: 1; Test MAE,Time,Time:  R,Time:  MAE,Time: Test R,Time: Test MAE,Increasing:  R,Increasing:  MAE,Increasing: Test R,Increasing: Test MAE,Time Increasing: 0 : R,Time Increasing: 1 : R,Time Increasing: 0 : MAE,Time Increasing: 1 : MAE,Time Increasing: 0; Test R,Time Increasing: 1; Test R,Time Increasing: 0; Test MAE,Time Increasing: 1; Test MAE,"Use 1, Time: R","Use 2, Time: R","Use 3, Time: R","Use 1, Time: MAE","Use 2, Time: MAE","Use 3, Time: MAE",A:  R,B:  R,C:  R,A:  MAE,B:  MAE,C:  MAE,   Days Elapsed 1.0: Spin Coating 0; R,   Days Elapsed 1.0: Spin Coating 1; R,   Days Elapsed 2.0: Spin Coating 0; R,   Days Elapsed 3.0: Spin Coating 0; R,   Days Elapsed 4.0: Spin Coating 0; R,   Days Elapsed 6.0: Spin Coating 0; R,   Days Elapsed 11.0: Spin Coating 0; R,   Days Elapsed 15.0: Spin Coating 0; R,   Days Elapsed 31.0: Spin Coating 0; R,   Days Elapsed 34.0: Spin Coating 0; R, Days Elapsed 1.0: Spin Coating 0; MAE, Days Elapsed 1.0: Spin Coating 1; MAE, Days Elapsed 2.0: Spin Coating 0; MAE, Days Elapsed 3.0: Spin Coating 0; MAE, Days Elapsed 4.0: Spin Coating 0; MAE, Days Elapsed 6.0: Spin Coating 0; MAE, Days Elapsed 11.0: Spin Coating 0; MAE, Days Elapsed 15.0: Spin Coating 0; MAE, Days Elapsed 31.0: Spin Coating 0; MAE, Days Elapsed 34.0: Spin Coating 0; MAE
,,,,0.9934632182121277,0.9945293813943863,0.1639803112546603,0.17958509354080476,0.9957423955202103,0.9905885010957718,0.1760273300806681,0.21624319538474082,24,0.9942654669284821,0.15836207740762262,0.9853365272283554,0.26552150083912746,,,,,0.9907275289297104,0.9944989681243896,0.1573674821311777,0.1743034461496481,0.9863633066415787,0.9935795962810516,0.1562523535490036,0.20245757216756993,0.9938089549541473,0.9958030581474304,0.9933785945177078,0.16846038540080188,0.20110426055060487,0.1685813170009189,,,,,,,0.9963465631008148,0.9879142045974731,0.9958030581474304,0.9933785945177078,0.9972990304231644,0.9948932975530624,0.9923428297042847,0.9963544607162476,0.9948934018611908,0.99595046043396,0.13267312859495478,0.23403966315861408,0.20110426055060487,0.1685813170009189,0.11071277867192802,0.18579327575862414,0.2228668904056152,0.14393152348697189,0.1648527367413044,0.1283188314948763
,,,,0.9925201535224915,0.9844384640455246,0.16791787290462742,0.20649005531413211,0.9959357976913452,0.9745888262987137,0.15910479044914244,0.2689208315049901,25,0.9942886084318161,0.15778305398279363,0.9955460727214813,0.13342215405928123,,,,,0.9892553836107254,0.9893488138914108,0.13608181614767423,0.198521152343323,0.9989791363477707,0.9834097027778625,0.07309824060310016,0.26729497414368847,0.9900386333465576,0.9951274991035461,0.9831416606903076,0.18047200972959399,0.1416199080811606,0.27103702803452817,,,,,,,0.9959423989057541,0.9912179857492447,0.9951274991035461,0.9831416606903076,0.9927840679883957,0.9877575635910034,0.9808978289365768,0.9847322106361389,0.9917419850826263,0.9951025098562241,0.09892474040389064,0.13281253286476793,0.1416199080811606,0.27103702803452817,0.15929889785206836,0.25170818649232396,0.272962800214688,0.18763666231185197,0.22238589924573898,0.1485110343354089
,,,,0.9942092895507812,0.9956962913274765,0.14917557194828987,0.12661989167758397,0.9947842061519623,0.9972079247236252,0.17031788508097326,0.11095560419559476,26,0.994303748011589,0.15748468597283524,0.9958163797855377,0.1478794847215925,,,,,0.9954215437173843,0.9947594702243805,0.12912931836464187,0.1439751069314444,0.9968731254339218,0.9951475709676743,0.11681840562820431,0.159210410695523,0.9945255666971207,0.9988238513469696,0.999288946390152,0.14980891414359213,0.05068643934196897,0.06097221732139588,,,,,,,0.9969905912876129,0.9958231449127197,0.9988238513469696,0.999288946390152,0.9913052171468735,0.9905670434236526,0.9941289722919464,0.996731162071228,0.9957379847764969,0.9957391172647476,0.13750916297237073,0.11971365799163947,0.05068643934196897,0.06097221732139588,0.1742658649061037,0.29565103434026246,0.1624041208873193,0.14441591575741766,0.1435275896787644,0.12126394816807337
,,,,0.9944819509983063,0.9915241450071335,0.15715441957116127,0.18763929998874665,0.994004413485527,0.9961117953062057,0.14192472923369637,0.150204893708229,27,0.9943066388368607,0.15736538181813914,0.993039682507515,0.1754314851926433,,,,,0.9923205375671387,0.9936751574277878,0.17723099337382744,0.16648705006535375,0.9908759593963623,0.9949705749750137,0.13024988609552382,0.15119206976432067,0.9933710843324661,0.9976796209812164,0.9938062727451324,0.17059885798394678,0.1335640730460485,0.17883722265561416,,,,,,,0.9895747750997543,0.9942364990711212,0.9976796209812164,0.9938062727451324,0.992958590388298,0.9995395392179489,0.9918873459100723,0.9894638210535049,0.9955077916383743,0.9938321560621262,0.20898280034462605,0.16736959329966838,0.1335640730460485,0.17883722265561416,0.14507195397563602,0.07884599328041078,0.18594355431695778,0.20954385232180356,0.14302840957045557,0.18896318167448045
,,,,0.9919570982456207,0.9958274513483047,0.19886476849516233,0.16039114664282117,0.9965433180332184,0.9969150424003601,0.13299684110614984,0.16592719737972533,28,0.9943283349275589,0.1570562063174301,0.9971966296434402,0.11788659214973446,,,,,0.9955307096242905,0.9928968697786331,0.15570920115167444,0.1929370901789238,0.9944571107625961,0.9976243376731873,0.20856589933236439,0.13328954306932597,0.9936545193195343,0.9975079447031021,0.9916288703680038,0.18333855241909622,0.2185456152757008,0.15596621010038583,,,,,,,0.9966676384210587,0.9926733076572418,0.9975079447031021,0.9916288703680038,0.9897583276033401,0.99151311814785,0.9967266172170639,0.9968235492706299,0.9942130446434021,0.9903849065303802,0.13871685003240902,0.19356426413716937,0.2185456152757008,0.15596621010038583,0.19429633835087648,0.1527458553761244,0.15587983312706152,0.1531909403204918,0.18037703612446787,0.23448955084596362
,,,,0.9946925044059753,0.9956459403038025,0.1577886408512239,0.15457260463067463,0.9963130056858063,0.999237447977066,0.12490403385389418,0.08671803033351896,29,0.9943332076072693,0.15703342574700882,0.9966393113136292,0.15617552930308926,,,,,0.9929819852113724,0.995974987745285,0.19625775043259966,0.14347697178374477,0.9986371248960495,0.9971701949834824,0.11152200721204275,0.11295598457688868,0.995104119181633,0.9970845133066177,0.9939797222614288,0.15578661524504422,0.1257604389058219,0.20039486030737558,,,,,,,0.9947097599506378,0.992516353726387,0.9970845133066177,0.9939797222614288,0.9973079413175583,0.9925738722085953,0.9983367174863815,0.9947675168514252,0.9986291378736496,0.9931903630495071,0.16964826067288716,0.1779606702204408,0.1257604389058219,0.20039486030737558,0.12489569816900337,0.20251049809157845,0.09123186906178792,0.22870889466255917,0.11273348450660707,0.18332003340125083
,,,,0.9928784221410751,0.9928135275840759,0.17395091192589865,0.16852119688476833,0.9937068819999695,0.993328407406807,0.2012479545040564,0.22956537310893727,30,0.9943374842405319,0.15716524702109647,0.9956269711256027,0.12651605483463835,,,,,0.9891703128814697,0.9938291907310486,0.20631286749785596,0.16048818485505545,0.9927843660116196,0.9944294095039368,0.20494557398557656,0.2144940102815628,0.9924856424331665,0.9968159347772598,0.9986079186201096,0.1754113276824355,0.18351504564285281,0.09619263165526913,,,,,,,0.9891967475414276,0.9908687025308609,0.9968159347772598,0.9986079186201096,0.9942801892757416,0.9987835139036179,0.9936655610799789,0.991652175784111,0.9908014386892319,0.9955392926931381,0.23475007310509682,0.2151256548125168,0.18351504564285281,0.09619263165526913,0.18573160456574478,0.07818036511540412,0.1321000824371974,0.20573185622692108,0.19337224787473675,0.13511927713240895
,,,,0.9890316128730774,0.9970954954624176,0.18997596804742456,0.12184672040598732,0.9880509823560715,0.9967746883630753,0.22249723828974222,0.13634722703695293,31,0.9943359792232513,0.157214563632949,0.9971171766519547,0.12612796781524535,,,,,0.9867537915706635,0.9938906133174896,0.18834289549426594,0.15492229411851113,0.9928423762321472,0.9920689910650253,0.2102233925461769,0.18731811185677838,0.9920187741518021,0.998782679438591,0.9937438368797302,0.16799822410196064,0.07804781927002796,0.16272545946968928,,,,,,,0.9956366270780563,0.9856886118650436,0.998782679438591,0.9937438368797302,0.9896389693021774,0.9963438659906387,0.9969919323921204,0.9980094283819199,0.9964526742696762,0.9895105957984924,0.10816008056203527,0.18008879279268195,0.07804781927002796,0.16272545946968928,0.19680688458940254,0.2545431195944548,0.1311073805143436,0.11986333947628736,0.13956436088681218,0.21216565066150253
,,,,0.9942699670791626,0.9934965074062347,0.16012537093626128,0.18967267460482465,0.9922163188457489,0.9939984381198883,0.2410003109354722,0.1683256714542706,32,0.9943371415138245,0.15723930821325002,0.9906561374664307,0.1868402208243647,,,,,0.9919654130935669,0.9947090148925781,0.21023442436348314,0.15910681264613996,0.983565166592598,0.9943462610244751,0.3476557083129883,0.18694755985186648,0.9942807853221893,0.9815253466367722,0.9975760579109192,0.1631294099129737,0.3173775462971793,0.17928057571252187,,,,,,,0.9930936545133591,0.9939431101083755,0.9815253466367722,0.9975760579109192,0.995790034532547,0.9958209991455078,0.9943581074476242,0.9965903609991074,0.9969914108514786,0.992499828338623,0.22392211740215623,0.17991469146876493,0.3173775462971793,0.17928057571252187,0.1283610219281653,0.13095135755836965,0.1916836809615295,0.0949807032197714,0.11815918642282493,0.20403273094977653
,,,,0.9932039380073547,0.9947970658540726,0.18669790660893473,0.16161924355370658,0.9910688698291779,0.9888312220573425,0.2545095632757459,0.23705465263128278,33,0.9943443536758423,0.15729279396909007,0.9921033382415771,0.17988936210672063,,,,,0.9956161379814148,0.9931923151016235,0.1552310295944864,0.1839295211879175,0.9909432232379913,0.9893704950809479,0.37304668724536877,0.22207468315958978,0.9935172349214554,0.9971972107887268,0.9970981031656265,0.18287146873027085,0.13887771732277338,0.1074874446127149,,,,,,,0.9951585382223129,0.9953670352697372,0.9971972107887268,0.9970981031656265,0.9946167171001434,0.997286781668663,0.9953674077987671,0.9940148890018463,0.9898781180381775,0.9929231703281403,0.1855099161962668,0.1355544326634242,0.13887771732277338,0.1074874446127149,0.20469094084656758,0.11463805466890334,0.16958636651436493,0.1749918019026518,0.23158272206783292,0.21341590074556213
,,,,0.9932584017515182,0.9938586503267288,0.17787437068091497,0.18642680986438476,0.9941935837268829,0.9987381547689438,0.19961763349672154,0.10409554389806895,34,0.9943452030420303,0.1574192322874337,0.9909498393535614,0.1751897712494876,,,,,0.9918627440929413,0.9944508075714111,0.23826828119429677,0.1625112253916797,0.9929472208023071,0.9967420101165771,0.22201749373566018,0.14237976544178446,0.9928216487169266,0.9996606260538101,0.9987990260124207,0.19266622204706071,0.06424788720077933,0.09505347311496731,,,,,,,0.9937230348587036,0.9968916326761246,0.9996606260538101,0.9987990260124207,0.9917477667331696,0.992415726184845,0.9937465935945511,0.9918050616979599,0.996466726064682,0.9892333596944809,0.29244243592023855,0.14826186585015264,0.06424788720077933,0.09505347311496731,0.202875282427539,0.12362137973308565,0.19044519521296027,0.22101062096655366,0.13993968644738194,0.2306050598621368
,,,,0.9958375245332718,0.9958269447088242,0.1497409738545065,0.13802461131129945,0.9958512187004089,0.9983521550893784,0.1763136428323659,0.09337200151040005,35,0.9943448901176453,0.15764194494552825,0.995465025305748,0.13337432375124525,,,,,0.9965552240610123,0.9958544224500656,0.13433661859143864,0.14867863857924046,0.9929757565259933,0.9976937025785446,0.19757910807927465,0.12748167838041596,0.9959354251623154,0.9987704455852509,0.9847651273012161,0.1487473195567727,0.107117992705769,0.11890166600545249,,,,,,,0.9990253746509552,0.9953275322914124,0.9987704455852509,0.9847651273012161,0.9966301470994949,0.999545618891716,0.9961173683404922,0.9941734671592712,0.9933554083108902,0.996562048792839,0.07181730265418688,0.1614846107055401,0.107117992705769,0.11890166600545249,0.12791793426741724,0.08597877874970447,0.18349421595533685,0.14761722519993783,0.18595647934079176,0.1478535914846829
,,,,0.9934434443712234,0.9938831776380539,0.16143935720677727,0.1660930475762912,0.9870299845933914,0.99211286008358,0.22395392626523974,0.15777909667595574,36,0.9943421930074692,0.15781179063775566,0.9960315972566605,0.15241607312972727,,,,,0.9954349845647812,0.9931132793426514,0.13618124589324002,0.1721640943457831,0.9926024526357651,0.9909194558858871,0.1689085465127772,0.19122100647006712,0.993569478392601,0.9950165748596191,0.9978834241628647,0.16377654629945756,0.14914988398551937,0.16837421304649774,,,,,,,0.994294211268425,0.9959880858659744,0.9950165748596191,0.9978834241628647,0.9967448264360428,0.9945412129163742,0.9934071004390717,0.9946195334196091,0.984980970621109,0.9941539317369461,0.1741644957661629,0.11202996280686607,0.14914988398551937,0.16837421304649774,0.13441300703131637,0.1596205294132232,0.1794408439348141,0.1482652172073722,0.27071913629770283,0.1572762254306248
,,,,0.9953694641590118,0.9911865293979645,0.1556708767568624,0.18985775488615036,0.9970635324716568,0.9900123476982117,0.14486762457034172,0.10902721854773435,37,0.9943361133337021,0.15810479098491453,0.9941460490226746,0.14754544517823628,,,,,0.9954063594341278,0.993449792265892,0.1628215846690265,0.1711816993800562,0.995434507727623,0.997925654053688,0.19158329740166666,0.1064690844416619,0.9940572828054428,0.9903132319450378,0.9942143112421036,0.16649309842288496,0.24931337568495013,0.13553132494290668,,,,,,,0.9899773001670837,0.9959543496370316,0.9903132319450378,0.9942143112421036,0.9938425719738007,0.9972969591617584,0.9907487332820892,0.9927792698144913,0.9944098889827728,0.9967279583215714,0.20888105536500615,0.1867423066805149,0.24931337568495013,0.13553132494290668,0.10568240103514297,0.17194754548370844,0.16989342478414377,0.20265169050544501,0.15528862160444268,0.16017425111361916
,,,,0.993327721953392,0.995416596531868,0.15553595558912667,0.1633375494224685,0.9938866496086121,0.9987139403820038,0.18456405331259193,0.08752626623426164,38,0.9943324625492096,0.1583110150460447,0.996895432472229,0.1310734006166458,,,,,0.9936739504337311,0.9944758415222168,0.16031217086044228,0.1580431093431231,0.9987293034791946,0.9921282976865768,0.0965410968330172,0.18994223004295713,0.9940000176429749,0.9991796612739563,0.9892574399709702,0.15855051998421554,0.0860490766498777,0.23210969143443638,,,,,,,0.9954221397638321,0.9960254728794098,0.9991796612739563,0.9892574399709702,0.9872081428766251,0.9965256601572037,0.9958183020353317,0.9960969984531403,0.9950145781040192,0.9936055690050125,0.15656020204226173,0.12390099112329817,0.0860490766498777,0.23210969143443638,0.19001253503820176,0.15485318712890148,0.16747135077913608,0.16701026976108552,0.1396976464986801,0.17148884370923043
,,,,0.9938822388648987,0.9945654720067978,0.16117269805184117,0.1554178054205009,0.9941641986370087,0.9976286590099335,0.18194800514241918,0.1371295410096645,39,0.9943226873874664,0.15868495949868405,0.9950331300497055,0.135224281892632,,,,,0.9940047860145569,0.9941556453704834,0.1600235087492249,0.15854375214941463,0.9984262883663177,0.9938415437936783,0.13924929908343714,0.17620599481921928,0.9940562844276428,0.9911649227142334,0.9991853833198547,0.1585917785968631,0.22352397647168906,0.0999442058139377,,,,,,,0.9978803247213364,0.9966681897640228,0.9911649227142334,0.9991853833198547,0.9924777001142502,0.988928347826004,0.997855544090271,0.9877103865146637,0.9938637167215347,0.9937855303287506,0.14449055001139638,0.11318223638781183,0.22352397647168906,0.0999442058139377,0.17372619133928538,0.21546201713383192,0.10328429648031792,0.2347077541425824,0.1554940875172615,0.1891101496347359
,,,,0.9958628416061401,0.9908584207296371,0.13412481037554916,0.18944429510831837,0.9971502125263214,0.9934220910072327,0.1227934746389036,0.21698760744184256,40,0.9943073093891144,0.15899139282743582,0.9945967644453049,0.1388648775982302,,,,,0.9972843825817108,0.9929830133914948,0.11423850337212735,0.16955288504486654,0.9971673041582108,0.9948460906744003,0.13683021043737725,0.16597626166958965,0.993912935256958,0.9948260188102722,0.9960158318281174,0.15793694084882737,0.14086017025841607,0.13432549125618404,,,,,,,0.9979113191366196,0.9967852383852005,0.9948260188102722,0.9960158318281174,0.9973758906126022,0.9926133453845978,0.9930909126996994,0.9830896556377411,0.9941687136888504,0.9968594908714294,0.1072456502914428,0.1381098491981112,0.14086017025841607,0.13432549125618404,0.11697101743324945,0.17059995874762535,0.22178616856535277,0.26091344974935055,0.15966847488284114,0.11542113685182168
,,,,0.9925297349691391,0.9929466545581818,0.2006770351805069,0.18363296331678114,0.9852860867977142,0.9927234649658203,0.24914859741926193,0.1822867245475451,41,0.9943053126335144,0.15925514262378884,0.9949531704187393,0.18774713804324467,,,,,0.9905825555324554,0.9934437572956085,0.23890934425321492,0.17921952301886543,0.9873345643281937,0.9900374561548233,0.23016573369503018,0.21016072598787455,0.992146834731102,0.9961773157119751,0.9974797517061234,0.20111044031381606,0.1730158264107175,0.08806822068161431,,,,,,,0.990533635020256,0.9907544404268265,0.9961773157119751,0.9974797517061234,0.9918888658285141,0.9994984269142151,0.9965021312236786,0.9849221259355545,0.9937935918569565,0.9919394999742508,0.24491461987296737,0.25315583017365695,0.1730158264107175,0.08806822068161431,0.22048489539519595,0.07422300390899178,0.14806594061354791,0.25074954170733693,0.17065987545251846,0.1876238259460245
,,,,0.9949193596839905,0.9943568557500839,0.13832047592710567,0.1533820311043944,0.9947750121355057,0.9929393827915192,0.13413159808208203,0.18944068847099943,42,0.994286522269249,0.15966295267758743,0.9896603375673294,0.2203985825045542,,,,,0.9974118024110794,0.994022011756897,0.11126022949814794,0.15507390545152905,0.997544676065445,0.991822212934494,0.10126244737551764,0.17467788078131213,0.9946396052837372,0.9951756149530411,0.9957056641578674,0.14162341952137647,0.1901565874947443,0.14491073171297708,,,,,,,0.9956120550632477,0.9964193254709244,0.9951756149530411,0.9957056641578674,0.9935880452394485,0.9945871382951736,0.9936877191066742,0.9957128763198853,0.9960637092590332,0.9930489808320999,0.13649971897403396,0.12272745707939411,0.1901565874947443,0.14491073171297708,0.18931992846986517,0.15749911218881613,0.15758663424601163,0.14381625887006524,0.13151986175775526,0.11195598717246735
,,,,0.9961265176534653,0.9951304197311401,0.1343452458138819,0.16260538315773007,0.9966552704572678,0.994167372584343,0.10322194555710099,0.2786298869053523,43,0.9942786991596222,0.16001536206248101,0.9957721382379532,0.13021867129363512,,,,,0.9960148930549622,0.9956217259168625,0.15423078692772169,0.1425784336942345,0.9986108094453812,0.9955466538667679,0.18290149033069603,0.1345964210430781,0.9960542321205139,0.9881210178136826,0.9966306984424591,0.143028557613492,0.17915303289890286,0.1549689086278279,,,,,,,0.9963182210922241,0.9959199875593185,0.9881210178136826,0.9966306984424591,0.9953533113002777,0.9988665580749512,0.9957164525985718,0.995743915438652,0.9991480112075806,0.995462954044342,0.1685484864314397,0.1430035289197132,0.17915303289890286,0.1549689086278279,0.15019868868848554,0.1456147072464227,0.1839944942543904,0.121051937751472,0.07619761282205581,0.15066951666559497
,,,,0.9942608773708344,0.9959169775247574,0.16144923163784872,0.1464913956948689,0.9951471537351608,0.9978525191545486,0.16049012967518397,0.13714240440300535,44,0.9942632168531418,0.1606621048524139,0.9967904686927795,0.13517421053137094,,,,,0.9936636984348297,0.9953187853097916,0.16199183978817683,0.15345727134996384,0.9996771812438965,0.9962782859802246,0.11235461960236241,0.15917787171643352,0.9950135350227356,0.9996023029088974,0.9950150549411774,0.15449615354463458,0.15042431579695809,0.17974569737911225,,,,,,,0.9993409812450409,0.9920018762350082,0.9996023029088974,0.9950150549411774,0.9969157725572586,0.9975073039531708,0.9958649575710297,0.9965754300355911,0.9943681508302689,0.9920949041843414,0.06409860635797185,0.19163555151429673,0.15042431579695809,0.17974569737911225,0.1514515083250792,0.14252414137125025,0.17150868780910972,0.14984219629317516,0.14282302457094187,0.15710883823888644
,,,,0.9933202415704727,0.995318815112114,0.14232480654837912,0.14995756909676955,0.9963948279619217,0.9943475723266602,0.10779858822822572,0.1736506836281882,45,0.9942378103733063,0.16138133481312333,0.9967244863510132,0.12325279747330863,,,,,0.9943429827690125,0.9941046237945557,0.1416804220730608,0.14652365593990282,0.9978499859571457,0.9948994517326355,0.0803672556443648,0.1542699124664068,0.9936067759990692,0.9978425055742264,0.9983984082937241,0.1483090850543231,0.12470974432097535,0.11291853189468386,,,,,,,0.9958887994289398,0.9886299818754196,0.9978425055742264,0.9983984082937241,0.9947965145111084,0.991783931851387,0.9924217015504837,0.9956510812044144,0.994985356926918,0.9941905438899994,0.14071107844511663,0.16730276124230747,0.12470974432097535,0.11291853189468386,0.16236384855664301,0.18160793580114848,0.16644262289007505,0.16720117434859275,0.07656781141459941,0.13573962245668686
,,,,0.9943079054355621,0.9954753220081329,0.1487400420506795,0.16374325557265962,0.9969100952148438,0.9965084493160248,0.10568971821895015,0.14344401743263002,46,0.9942201673984528,0.16187618086847025,0.9931420236825943,0.19566714184624806,,,,,0.9971067309379578,0.9940589070320129,0.130072885453701,0.16270705409014402,0.998223602771759,0.9962699562311172,0.09212060178319612,0.13125299004713695,0.9949037730693817,0.9990818798542023,0.992544025182724,0.15403403504565358,0.07994940155082278,0.24010688079728018,,,,,,,0.9955351203680038,0.9967706203460693,0.9990818798542023,0.992544025182724,0.9975572675466537,0.992001086473465,0.9961119145154953,0.9963856488466263,0.9867190718650818,0.995376855134964,0.14823545843362818,0.12433471252178321,0.07994940155082278,0.24010688079728018,0.10035709362962969,0.19382848590612414,0.174601066087683,0.16326693233102563,0.20739807012677197,0.15897910671574728
,,,,0.9955424070358276,0.9949136972427368,0.14896211397868617,0.18322305442605702,0.9954406321048737,0.9955691397190094,0.13511553687077982,0.13553048431873324,47,0.9941978454589844,0.16247234580222142,0.9952367097139359,0.1272606000304222,,,,,0.9965939521789551,0.9949330538511276,0.1369364365258,0.17080835565257432,0.9973355084657669,0.9942636936903,0.11846546166472965,0.13959852472373419,0.9951336979866028,0.9992619901895523,0.99334716796875,0.16364020556584002,0.1015815915664037,0.2018728019793829,,,,,,,0.9967635124921799,0.9975939691066742,0.9992619901895523,0.99334716796875,0.9951346665620804,0.9966989010572433,0.9922466725111008,0.9968420118093491,0.9930820465087891,0.9965381026268005,0.14894031291206672,0.11695629752915482,0.1015815915664037,0.2018728019793829,0.1550898965804473,0.11967270500957969,0.2339157865941525,0.1683287916332483,0.23069843783974653,0.12706279018095565
,,,,0.9934098571538925,0.9944989830255508,0.1590771997361271,0.16259587131227765,0.9915183782577515,0.9981132447719574,0.1745520048439503,0.13987356401979933,48,0.9941776692867279,0.16298163033603283,0.9929140955209732,0.18857227515961447,,,,,0.9949658811092377,0.9938426911830902,0.15694646782495758,0.16161495840371543,0.9679372161626816,0.9943821579217911,0.18979089438915248,0.1604527195791404,0.9935300350189209,0.9933662414550781,0.9971945136785507,0.15945186939463019,0.19570700433519148,0.14315391268995073,,,,,,,0.9957984387874603,0.9936966300010681,0.9933662414550781,0.9971945136785507,0.9897747486829758,0.9961772561073303,0.9939616173505783,0.9946725517511368,0.9962112903594971,0.993961289525032,0.14594996020197873,0.1896829171838431,0.19570700433519148,0.14315391268995073,0.163995984222578,0.12095048300921923,0.15352446794509886,0.18099838361144063,0.13135811731219288,0.15403070434927935
,,,,0.9934233725070953,0.9897403866052628,0.1635563830644996,0.21079309104170116,0.9961152225732803,0.9964217394590378,0.14984110871950782,0.12234307078938733,49,0.9941533654928207,0.16356593464867453,0.9955926537513733,0.1335625288132075,,,,,0.9903108328580856,0.99269600212574,0.18268674351952294,0.1819506632836897,0.9964222759008408,0.9962311536073685,0.12054431546818123,0.14214118125346986,0.991729736328125,0.9951722621917725,0.9943971633911133,0.17890109362080692,0.2154311890734567,0.20628337840239208,,,,,,,0.9917158782482147,0.9858154803514481,0.9951722621917725,0.9943971633911133,0.9961412847042084,0.9974304437637329,0.9891839176416397,0.9730581045150757,0.9983787834644318,0.9950030744075775,0.18758364200592037,0.23213159030881422,0.2154311890734567,0.20628337840239208,0.10537566288657813,0.1164545972645283,0.2107197464257478,0.2282380161434412,0.12374879020452498,0.18221501991152766
,,,,0.9933957606554031,0.9945275038480759,0.16991183363729054,0.14985663600478855,0.9965403079986572,0.9955217987298965,0.13115800367749253,0.14076256311602062,50,0.9941341727972031,0.1640986578551571,0.9949482977390289,0.16735353453857146,,,,,0.9959131628274918,0.9933580756187439,0.12770412231033496,0.17329449436113017,0.998710885643959,0.9947385191917419,0.10033793050050728,0.14667681094138854,0.9934866577386856,0.9990532398223877,0.9946047961711884,0.16473243769630788,0.08532150169213612,0.19059567034244537,,,,,,,0.9939364343881607,0.9958939403295517,0.9990532398223877,0.9946047961711884,0.9955545216798782,0.9984017163515091,0.9963155686855316,0.9914673566818237,0.9933910667896271,0.9869510531425476,0.1329914624492327,0.13730023912314707,0.08532150169213612,0.19059567034244537,0.18268574668013537,0.16545125775039193,0.12079284134010476,0.21948653861880305,0.17634463676810266,0.18987488350697926
